header:,ID,Name,Conc,Unit,A260/A280,A260/A230,A260,A230,A280,Type,Coef,Measure,FileName
record:,6,S,1,200,-0.0590324,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,UV-VIS,20171107093814.csv
data:,189,-0.0545794
data:,190,-0.054368
data:,191,-0.0537574
data:,192,-0.0512641
data:,193,-0.0630539
data:,194,-0.0526099
data:,195,-0.0593048
data:,196,-0.0696346
data:,197,-0.0592346
data:,198,-0.0633737
data:,199,-0.0526874
data:,200,-0.0590324
data:,201,-0.057799
data:,202,-0.0611601
data:,203,-0.0508024
data:,204,-0.0334862
data:,205,-0.0372566
data:,206,-0.0422752
data:,207,-0.0381441
data:,208,-0.0400719
data:,209,-0.0488984
data:,210,-0.0510439
data:,211,-0.0425523
data:,212,-0.0493443
data:,213,-0.0431399
data:,214,-0.0467743
data:,215,-0.0540023
data:,216,-0.0519748
data:,217,-0.045082
data:,218,-0.0454899
data:,219,-0.0440477
data:,220,-0.029175
data:,221,-0.0280662
data:,222,-0.0325023
data:,223,-0.0259667
data:,224,-0.0308121
data:,225,-0.0178526
data:,226,-0.027612
data:,227,-0.0400921
data:,228,-0.0315418
data:,229,-0.0181303
data:,230,-0.0158146
data:,231,-0.026716
data:,232,-0.0391398
data:,233,-0.0329837
data:,234,-0.0333221
data:,235,-0.0342716
data:,236,-0.0409214
data:,237,-0.0250786
data:,238,-0.0276103
data:,239,-0.0351441
data:,240,-0.0342923
data:,241,-0.03607
data:,242,-0.0291045
data:,243,-0.0129103
data:,244,-0.0235505
data:,245,-0.0160995
data:,246,-0.00897754
data:,247,-0.0104144
data:,248,-0.0108357
data:,249,-0.00289322
data:,250,0.00752373
data:,251,0.00466863
data:,252,0.00997751
data:,253,0.00881245
data:,254,0.00627329
data:,255,0.0136779
data:,256,0.00428092
data:,257,-0.00301548
data:,258,-0.00019445
data:,259,-0.0092928
data:,260,-0.00637281
data:,261,-0.00387717
data:,262,-0.010399
data:,263,-0.0125287
data:,264,-0.0125697
data:,265,-0.00825576
data:,266,-0.0183492
data:,267,-0.0134326
data:,268,-0.00938785
data:,269,-0.0223401
data:,270,-0.0225418
data:,271,-0.0128656
data:,272,-0.0225368
data:,273,-0.0237368
data:,274,-0.0258474
data:,275,-0.0247227
data:,276,-0.0308319
data:,277,-0.0276351
data:,278,-0.0287521
data:,279,-0.0288564
data:,280,-0.0196357
data:,281,-0.00118726
data:,282,0.00240483
data:,283,0.00529551
data:,284,0.0120349
data:,285,0.0139127
data:,286,0.0110454
data:,287,0.0141107
data:,288,0.0241542
data:,289,0.020501
data:,290,0.0233596
data:,291,0.0166995
data:,292,-0.000130288
data:,293,-0.00850074
data:,294,-0.012086
data:,295,-0.0164339
data:,296,-0.0153349
data:,297,-0.0176147
data:,298,-0.0160021
data:,299,-0.0216601
data:,300,-0.0190326
data:,301,-0.0144538
data:,302,-0.0130683
data:,303,-0.00989292
data:,304,-0.00305699
data:,305,-0.00734363
data:,306,-0.00417991
data:,307,-0.00560527
data:,308,-0.0093423
data:,309,-0.015628
data:,310,-0.0192995
data:,311,-0.0240304
data:,312,-0.0268288
data:,313,-0.0208757
data:,314,-0.0199733
data:,315,-0.0247819
data:,316,-0.0183343
data:,317,-0.0148395
data:,318,-0.0157996
data:,319,-0.00535036
data:,320,0.00346635
data:,321,0.0112706
data:,322,0.0115228
data:,323,0.00577409
data:,324,-0.0049054
data:,325,-0.0112257
data:,326,-0.0184984
data:,327,-0.0163783
data:,328,-0.0178746
data:,329,-0.0171972
data:,330,-0.0189238
data:,331,-0.0233479
data:,332,-0.0294357
data:,333,-0.0244772
data:,334,-0.0255509
data:,335,-0.0178918
data:,336,-0.00189975
data:,337,0.00918499
data:,338,0.00716345
data:,339,0.00578597
data:,340,0
data:,341,-0.00776718
data:,342,-0.0173628
data:,343,-0.0219278
data:,344,-0.0215169
data:,345,-0.0208425
data:,346,-0.0096058
data:,347,-0.033191
data:,348,-0.0366172
data:,349,-0.0364604
data:,350,-0.0424099
data:,351,-0.0347767
data:,352,-0.0264271
data:,353,-0.022045
data:,354,-0.0218697
data:,355,-0.0282014
data:,356,-0.0335222
data:,357,-0.0442774
data:,358,-0.0285141
data:,359,-0.0302256
data:,360,-0.0295973
data:,361,-0.0272126
data:,362,-0.0279397
data:,363,-0.0404806
data:,364,-0.0395013
data:,365,-0.0269528
data:,366,-0.0235215
data:,367,-0.0212932
data:,368,-0.0236157
data:,369,-0.0309946
data:,370,-0.0247545
data:,371,-0.0354465
data:,372,-0.0250948
data:,373,-0.030328
data:,374,-0.0150105
data:,375,-0.0186767
data:,376,-0.0133793
data:,377,-0.00350457
data:,378,0.00259447
data:,379,0.00348288
data:,380,0.003853
data:,381,0.00685308
data:,382,0.0151947
data:,383,0.00647106
data:,384,0.00738308
data:,385,0.000819025
data:,386,0.0138734
data:,387,0.00128574
data:,388,-0.0108563
data:,389,-0.0150208
data:,390,-0.0159065
data:,391,-0.0293335
data:,392,-0.0343229
data:,393,-0.0274515
data:,394,-0.0330278
data:,395,-0.0261747
data:,396,-0.0282132
data:,397,-0.0368062
data:,398,-0.0438816
data:,399,-0.0340197
data:,400,-0.0363071
data:,401,-0.0282221
data:,402,-0.0107974
data:,403,-0.0153777
data:,404,-0.0264743
data:,405,-0.0206175
data:,406,-0.0229636
data:,407,-0.0160524
data:,408,-0.00974863
data:,409,0.00316981
data:,410,-0.00741535
data:,411,-0.0054915
data:,412,-0.0145245
data:,413,-0.0156675
data:,414,-0.0140864
